2,1.6901878073562335,91.27014159723659,2,6712.0,49.4,1,0,0,DDOS 
2,3.151191472075974,170.1643394921026,2,5790.5,55.7,1,0,0,DDOS 
2,0.007293443541716808,0.39384595125270766,2,9398.0,42.3,1,0,0,DDOS 
3,0.0,0.06759544345691404,3,4667.666666666667,43.0,1,0,0,DDOS 
5,0.0,0.1259101087267175,5,2420.6,59.5,1,0,0,DDOS 
6,0.5263683968430386,28.43400447280193,6,1686.3333333333333,55.7,1,0,0,DDOS 
6,0.715419892793241,38.63759755690784,6,1848.6666666666667,43.8,1,0,0,DDOS 
2,0.03872011098566855,2.0908859932261015,2,332.0,44.6,1,0,0,DDOS 
2,0.036986301369863014,1.997260273972603,2,364.0,41.4,1,0,0,DDOS 
2,0.032427203791051296,1.7510690047167696,2,474.0,45.9,1,0,0,DDOS 
2,0.02867695702087958,1.5485556791274973,2,606.5,45.3,1,0,0,DDOS 
2,0.02488362531353557,1.3437157669309205,2,806.0,41.4,1,0,0,DDOS 
2,0.028261661917927557,1.526129743568088,2,624.5,23.7,1,0,0,DDOS 
2,0.029907418242596358,1.6150005851002032,2,557.5,52.9,1,0,0,DDOS 
2,0.024296472299117695,1.3120095041523558,2,845.5,40.6,1,0,0,DDOS 
2,0.025359151216522564,1.3693941656922184,2,776.0,44.6,1,0,0,DDOS 
2,0.02273314161011438,1.2275896469461767,2,966.0,46.8,1,0,0,DDOS 
2,0.02449979345870407,1.3229888467700197,2,831.5,44.0,1,0,0,DDOS 
2,0.029682597318706934,1.6028602552101747,2,566.0,51.4,1,0,0,DDOS 
2,13.406785779757215,723.9664321068893,2,727.0,42.3,1,0,0,DDOS 
2,12.56026977173089,678.2545676734679,2,859.5,50.0,1,0,0,DDOS 
2,12.606879738853703,680.7715058981003,2,859.5,45.3,1,0,0,DDOS 
2,12.123480139655616,654.6679275414032,2,975.5,45.3,1,0,0,DDOS 
2,12.199900412780684,658.7946222901571,2,1083.0,60.0,1,0,0,DDOS 
2,11.685351755451201,631.0089947943646,2,1530.0,40.0,1,0,0,DDOS 
2,11.459094867123278,618.7911228246572,2,1671.0,43.1,1,0,0,DDOS 
2,11.501081379999544,621.0583945199753,2,1632.5,46.1,1,0,0,DDOS 
2,11.459415334355365,618.8084280551894,2,1542.5,45.3,1,0,0,DDOS 
2,0.03291538157373865,1.777430604981887,2,460.0,42.9,1,0,0,DDOS 
2,0.039528422348404035,2.134534806813818,2,318.5,45.9,1,0,0,DDOS 
2,0.033595635587160465,1.814164321706665,2,441.5,59.5,1,0,0,DDOS 
2,0.028239115742943546,1.5249122501189516,2,625.5,40.3,1,0,0,DDOS 
2,0.17061631008558487,9.213280744621583,2,667.5,54.8,1,0,0,DDOS 
2,1.1800098731935535,63.7205331524519,2,825.0,43.4,1,0,0,DDOS 
2,1.681150166385755,90.78210898483078,2,880.5,45.2,1,0,0,DDOS 
2,1.8797424882380878,101.50609436485676,2,1011.0,54.8,1,0,0,DDOS 
2,2.680140472111032,144.72758549399572,2,1109.0,42.6,1,0,0,DDOS 
2,4.43382327273515,239.4264567276982,2,1287.0,43.8,1,0,0,DDOS 
2,4.572650550725942,246.92312973920085,2,1348.0,44.0,1,0,0,DDOS 
2,4.660314784539824,251.65699836515046,2,1398.0,31.6,1,0,0,DDOS 
2,4.917711483474865,265.55642010764274,2,1601.5,44.6,1,0,0,DDOS 
2,5.227877354117669,282.3053771223541,2,1471.0,47.2,1,0,0,DDOS 
2,12.067212666054152,651.6294839669242,2,1295.0,47.3,1,0,0,DDOS 
2,12.117592979239168,654.3500208789151,2,1366.5,43.1,1,0,0,DDOS 
2,12.702384832374598,685.9287809482283,2,1270.0,44.4,1,0,0,DDOS 
2,12.725452513759087,687.1744357429907,2,1381.5,31.3,1,0,0,DDOS 
2,12.872057097684447,695.09108327496,2,1292.5,36.1,1,0,0,DDOS 
2,13.06728722614085,705.633510211606,2,1277.5,44.6,1,0,0,DDOS 
2,13.444793683192882,726.0188588924156,2,1232.5,77.6,1,0,0,DDOS 
2,8.87775647260732,479.39884952079535,2,4726.0,69.6,1,0,0,DDOS 
2,4.414028442283808,238.35753588332568,2,13755.0,42.5,1,0,0,DDOS 
2,0.007594084979933737,0.4100805889164218,2,8668.5,41.8,1,0,0,DDOS 
2,0.0,0.0,2,8761.5,33.3,1,0,0,DDOS 
2,0.0,0.0,2,8252.5,35.8,1,0,0,DDOS 
2,0.0,0.0,2,7967.0,35.0,1,0,0,DDOS 
2,0.008494119835181934,0.4586824710998244,2,6928.5,34.6,1,0,0,DDOS 
2,0.008403954802253966,0.45381355932171413,2,7078.0,34.2,1,0,0,DDOS 
2,0.0,0.0,2,7854.0,65.8,1,0,0,DDOS 
6,0.8298652056190016,44.816001908548124,6,2507.1666666666665,46.1,1,0,0,DDOS 
2,0.015315892933240347,0.8270582183949786,2,2130.0,45.3,1,0,0,DDOS 
2,0.014544781088518324,0.7854181787799894,2,2362.0,46.8,1,0,0,DDOS 
2,0.016554385029478345,0.8939367915918306,2,1823.0,36.5,1,0,0,DDOS 
2,0.016645871675273614,0.898877070464775,2,1803.0,45.2,1,0,0,DDOS 
2,0.020117017406971405,1.086318939976456,2,1234.0,24.7,1,0,0,DDOS 
2,0.0,0.0,2,1482.5,41.0,1,0,0,DDOS 
2,0.0,0.0,2,6622.5,41.6,1,0,0,DDOS 
2,0.0,0.0,2,11314.0,43.0,1,0,0,DDOS 
2,0.0,0.0,2,8691.0,94.9,1,0,0,DDOS 
2,0.0,0.0,2,6009.0,65.8,1,0,0,DDOS 
2,0.009401802085371754,0.5076973126100747,2,5655.0,48.2,1,0,0,DDOS 
2,0.0,0.0,2,5327.5,44.3,1,0,0,DDOS 
2,0.0,0.0,2,5897.5,43.0,1,0,0,DDOS 
2,0.0,0.0,2,5673.0,49.4,1,0,0,DDOS 
2,0.009315332766254425,0.503027969377739,2,5760.5,97.4,1,0,0,DDOS 
2,0.0,0.0,2,5456.0,50.6,1,0,0,DDOS 
2,0.0,0.0,2,5656.5,47.5,1,0,0,DDOS 
2,0.0,0.0,2,5450.5,44.3,1,0,0,DDOS 
2,0.0,0.0,2,5037.5,66.7,1,0,0,DDOS 
2,0.0,0.0,2,5610.0,47.5,1,0,0,DDOS 
2,0.0,0.0,2,6101.5,41.6,1,0,0,DDOS 
2,0.0,0.0,2,6133.5,41.0,1,0,0,DDOS 
2,0.0,0.0,2,6152.0,40.3,1,0,0,DDOS 
2,0.0,0.0,2,5935.5,43.7,1,0,0,DDOS 
2,0.0,0.0,2,6021.5,41.0,1,0,0,DDOS 
2,0.0,0.0,2,6070.0,46.8,1,0,0,DDOS 
2,0.0,0.0,2,6016.5,44.7,1,0,0,DDOS 
2,0.0,0.0,2,6203.0,43.6,1,0,0,DDOS 
2,0.0,0.0,2,6266.0,41.6,1,0,0,DDOS 
2,0.008966897005202088,0.4842124382809127,2,6217.0,44.3,1,0,0,DDOS 
2,0.0,0.0,2,6315.0,46.3,1,0,0,DDOS 
2,0.009011569240107332,0.48662473896579594,2,6155.5,43.6,1,0,0,DDOS 
2,0.0,0.0,2,6190.5,47.6,1,0,0,DDOS 
2,0.0,0.0,2,6225.5,46.2,1,0,0,DDOS 
2,0.0,0.0,2,6269.5,45.6,1,0,0,DDOS 
2,0.0,0.0,2,6204.5,45.7,1,0,0,DDOS 
2,0.0,0.0,2,6065.5,45.6,1,0,0,DDOS 
2,0.0,0.0,2,6143.5,40.8,1,0,0,DDOS 
2,0.0,0.0,2,6127.0,43.6,1,0,0,DDOS 
2,0.0,0.0,2,6102.5,43.0,1,0,0,DDOS 
2,0.0,0.0,2,5961.5,43.7,1,0,0,DDOS 
2,0.0,0.0,2,5306.5,45.6,1,0,0,DDOS 
2,0.0,0.0,2,5789.0,42.1,1,0,0,DDOS 
2,0.0,0.0,2,6073.5,71.6,1,0,0,DDOS 
6,0.0,0.2593767224900951,6,1582.8333333333333,50.0,1,0,0,DDOS 
6,0.45341233650319684,24.558776653588886,6,525.5,64.8,1,0,0,DDOS 
6,1.4880233207091187,80.37636612167485,6,858.0,44.6,1,0,0,DDOS 
4,1.9711113543694665,106.44261374154341,4,1353.75,43.1,1,0,0,DDOS 
2,1.9860842082593568,107.24854724600529,2,2549.5,58.6,1,0,0,DDOS 
2,0.036935808291245285,1.9945336477272455,2,365.0,39.7,1,0,0,DDOS 
2,0.032207813954871906,1.739221953563083,2,480.5,42.0,1,0,0,DDOS 
2,0.029961063792512246,1.6178974447956616,2,555.5,45.8,1,0,0,DDOS 
2,0.032478472015268635,1.7538374888245063,2,472.5,46.8,1,0,0,DDOS 
2,0.02948838006283275,1.5923725233929684,2,573.5,44.2,1,0,0,DDOS 
2,0.027713691586963792,1.4965393456960447,2,649.5,42.9,1,0,0,DDOS 
2,0.02911111501565821,1.5720002108455433,2,588.5,44.6,1,0,0,DDOS 
2,0.0328089166974964,1.7716815016648055,2,463.0,43.1,1,0,0,DDOS 
2,0.029907418242596358,1.6150005851002032,2,557.5,43.2,1,0,0,DDOS 
2,0.029695681979277532,1.6035668268809866,2,565.5,47.9,1,0,0,DDOS 
2,0.029411753682187063,1.5882346988381015,2,576.5,44.6,1,0,0,DDOS 
2,0.029591486443705753,1.5979402679601107,2,569.5,36.1,1,0,0,DDOS 
2,0.028964212108581595,1.564067453863406,2,594.5,45.3,1,0,0,DDOS 
2,0.028831486607593104,1.5569002768100275,2,600.0,44.4,1,0,0,DDOS 
2,0.030330882305710138,1.6378676445083473,2,542.0,41.4,1,0,0,DDOS 
2,0.030499700845734078,1.6469838456696404,2,536.0,44.6,1,0,0,DDOS 
2,0.033095149721023176,1.7871380849352516,2,455.0,44.4,1,0,0,DDOS 
2,0.033095149721023176,1.7871380849352516,2,455.0,44.6,1,0,0,DDOS 
2,0.030499700845734078,1.6469838456696404,2,536.0,43.8,1,0,0,DDOS 
2,0.03197645721967924,1.726728689862679,2,487.5,44.4,1,0,0,DDOS 
2,0.03184647135301141,1.7197094530626162,2,491.5,47.2,1,0,0,DDOS 
2,0.03483662499837534,1.8811777499122682,2,410.5,44.6,1,0,0,DDOS 
2,0.03483662499837534,1.8811777499122682,2,410.5,43.2,1,0,0,DDOS 
2,0.033040910290340925,1.78420915567841,2,456.5,44.0,1,0,0,DDOS 
2,0.033501239361518144,1.8090669255219798,2,444.0,44.6,1,0,0,DDOS 
2,0.0317660306939725,1.715365657474515,2,494.0,43.2,1,0,0,DDOS 
2,0.0317660306939725,1.715365657474515,2,494.0,44.4,1,0,0,DDOS 
2,0.030934397053553914,1.6704574408919113,2,521.0,44.0,1,0,0,DDOS 
2,0.030904837237561402,1.6688612108283158,2,522.0,43.7,1,0,0,DDOS 
2,0.03249561553686976,1.754763238990967,2,472.0,44.7,1,0,0,DDOS 
2,0.027256955806428784,1.4718756135471545,2,671.5,44.6,1,0,0,DDOS 
2,0.03215781483852809,1.736522001280517,2,482.0,44.6,1,0,0,DDOS 
2,0.033351846618868454,1.8009997174188968,2,448.0,47.9,1,0,0,DDOS 
2,0.03337041147624474,1.802002219717216,2,447.5,38.6,1,0,0,DDOS 
2,0.03742402262027022,2.0208972214945917,2,355.5,46.1,1,0,0,DDOS 
2,0.0,0.0,2,496.5,43.1,1,0,0,DDOS 
2,0.035399588405686036,1.9115777739070459,2,397.5,45.2,1,0,0,DDOS 
2,0.03504995534753999,1.8926975887671598,2,405.5,48.0,1,0,0,DDOS 
2,0.03369083427357635,1.819305050773123,2,439.0,42.3,1,0,0,DDOS 
2,0.035421789396662524,1.9127766274197762,2,397.0,43.8,1,0,0,DDOS 
2,0.035421789396662524,1.9127766274197762,2,397.0,43.8,1,0,0,DDOS 
2,0.03434011705371662,1.8543663209006973,2,422.5,43.7,1,0,0,DDOS 
2,0.03575989767930587,1.931034474682517,2,389.5,47.3,1,0,0,DDOS 
2,0.0,0.0,2,711.0,43.1,1,0,0,DDOS 
2,0.027472104953887026,1.4834936675098993,2,661.0,46.8,1,0,0,DDOS 
2,0.026640624053282744,1.4385936988772683,2,703.0,44.4,1,0,0,DDOS 
2,0.02588034125510432,1.397538427775633,2,745.0,41.4,1,0,0,DDOS 
2,0.03531120005925331,1.9068048031996787,2,399.5,43.8,1,0,0,DDOS 
2,0.03140369934962856,1.6957997648799423,2,505.5,39.2,1,0,0,DDOS 
2,0.03140369934962856,1.6957997648799423,2,505.5,47.1,1,0,0,DDOS 
2,1.2194216912870017,65.8487713294981,2,638.5,39.4,1,0,0,DDOS 
2,2.1364210656348988,115.36673754428452,2,734.0,43.1,1,0,0,DDOS 
2,33.49308809464088,1808.6267571106077,2,883.5,47.9,1,0,0,DDOS 
2,31.5407823930956,1703.2022492271624,2,1007.5,43.1,1,0,0,DDOS 
2,30.281185640620013,1635.184024593481,2,1107.0,42.3,1,0,0,DDOS 
2,28.844056471364425,1557.5790494536786,2,1239.5,52.1,1,0,0,DDOS 
2,26.819361742163377,1448.245534076822,2,1503.0,62.7,1,0,0,DDOS 
2,27.135576021781848,1465.3211051762194,2,1469.5,44.6,1,0,0,DDOS 
2,27.053289821580865,1460.8776503653671,2,1469.5,41.4,1,0,0,DDOS 
2,0.03462714310169497,1.8698657274915287,2,415.5,51.3,1,0,0,DDOS 
2,0.03688552144599696,1.9918181580838359,2,366.0,43.8,1,0,0,DDOS 
2,0.029348352638877934,1.5848110424994084,2,579.0,44.6,1,0,0,DDOS 
2,0.03120430914928289,1.6850326940612759,2,512.0,45.9,1,0,0,DDOS 
2,0.027703054987513725,1.4959649693257409,2,650.0,41.2,1,0,0,DDOS 
2,1.0212521925842233,55.14761839954805,2,750.0,45.5,1,0,0,DDOS 
2,1.2008866094299118,64.84787690921524,2,750.0,42.6,1,0,0,DDOS 
2,2.0858631857090066,112.63661202828634,2,857.5,73.9,1,0,0,DDOS 
2,3.1249531567374675,168.74747046382325,2,957.5,76.3,1,0,0,DDOS 
2,4.1828805124662845,225.87554767317937,2,1057.5,88.9,1,0,0,DDOS 
2,4.437282903869777,239.61327680896795,2,1057.5,60.5,1,0,0,DDOS 
2,5.313297509129301,286.91806549298224,2,1165.0,52.8,1,0,0,DDOS 
2,6.505372448938762,351.2901122426931,2,939.0,33.3,1,0,0,DDOS 
2,7.208515327490384,389.2598276844808,2,964.0,42.7,1,0,0,DDOS 
2,7.380735099619458,398.5596953794507,2,964.0,42.2,1,0,0,DDOS 
2,8.057356449787001,435.09724828849806,2,985.5,52.1,1,0,0,DDOS 
2,8.085929954712624,436.64021755448164,2,1215.5,44.4,1,0,0,DDOS 
2,7.3754346340052495,398.27347023628346,2,1174.5,41.6,1,0,0,DDOS 
2,7.264673746287578,392.2923822995292,2,1249.0,48.0,1,0,0,DDOS 
2,6.439678059128554,347.74261519294197,2,1232.0,64.4,1,0,0,DDOS 
2,7.0810151664823495,382.3748189900469,2,1323.5,35.6,1,0,0,DDOS 
2,8.6043908942775,464.63710829098505,2,1323.5,32.5,1,0,0,DDOS 
2,8.592934044971498,464.0184384284609,2,1253.5,48.7,1,0,0,DDOS 
2,8.877982530272357,479.4110566347072,2,1303.0,58.4,1,0,0,DDOS 
2,10.189222140920583,550.2179956097115,2,1386.5,42.5,1,0,0,DDOS 
2,9.818369924928309,530.1919759461288,2,1243.5,42.9,1,0,0,DDOS 
2,9.703203499861385,523.9729889925148,2,1199.0,42.9,1,0,0,DDOS 
2,8.074507496764225,436.02340482526813,2,641.0,44.0,1,0,0,DDOS 
2,0.03857579465140025,2.083092911175614,2,334.5,41.7,1,0,0,DDOS 
2,0.03639369425467438,1.965259489752417,2,376.0,43.8,1,0,0,DDOS 
2,0.03249561553686976,1.754763238990967,2,472.0,50.0,1,0,0,DDOS 
2,0.030642557118235162,1.6546980843846988,2,531.0,41.4,1,0,0,DDOS 
2,0.030642557118235162,1.6546980843846988,2,531.0,39.5,1,0,0,DDOS 
2,0.0317500155853729,1.7145008416101368,2,494.5,42.3,1,0,0,DDOS 
2,0.03287977820554829,1.7755080230996079,2,461.0,44.7,1,0,0,DDOS 
2,29.486026349617763,1592.2454228793592,2,457.0,45.1,1,0,0,DDOS 
2,29.486026349617763,1592.2454228793592,2,457.0,39.2,1,0,0,DDOS 
2,26.821830941751436,1448.3788708545776,2,557.0,50.7,1,0,0,DDOS 
2,24.66674795444957,1332.0043895402769,2,665.0,45.9,1,0,0,DDOS 
2,22.875833456707095,1235.295006662183,2,784.0,46.8,1,0,0,DDOS 
2,22.920369102833707,1237.6999315530206,2,784.0,36.3,1,0,0,DDOS 
2,21.657787035691342,1169.5204999273324,2,900.5,41.7,1,0,0,DDOS 
2,20.387333211403572,1100.9159934157929,2,1066.5,34.2,1,0,0,DDOS 
2,19.833383734407935,1071.0027216580283,2,1166.0,46.1,1,0,0,DDOS 
2,20.441969988892964,1103.86637940022,2,1136.0,46.7,1,0,0,DDOS 
2,21.847714195696607,1179.7765665676168,2,979.0,44.6,1,0,0,DDOS 
2,21.090434469628036,1138.883461359914,2,1095.5,44.4,1,0,0,DDOS 
2,8.264775926069296,446.2979000077419,2,1024.5,56.9,1,0,0,DDOS 
2,8.2466719661304,445.32028617104163,2,1033.0,53.4,1,0,0,DDOS 
2,7.530279938019308,406.6351166530426,2,925.0,44.6,1,0,0,DDOS 
2,7.174006509469978,387.3963515113788,2,939.0,50.7,1,0,0,DDOS 
2,7.259216483945633,391.9976901330642,2,1029.0,46.6,1,0,0,DDOS 
2,0.034565031762679166,1.8665117151846748,2,417.0,43.1,1,0,0,DDOS 
2,0.027597358216816574,1.490257343708095,2,655.0,46.8,1,0,0,DDOS 
2,0.02678357229889107,1.4463129041401177,2,695.5,45.9,1,0,0,DDOS 
2,0.028700569143494163,1.5498307337486847,2,605.5,40.8,1,0,0,DDOS 
2,0.026688018855094874,1.4411530181751233,2,700.5,45.3,1,0,0,DDOS 
2,0.025976210751750634,1.4027153805945343,2,739.5,45.9,1,0,0,DDOS 
2,0.029682597318706937,1.6028602552101747,2,566.0,46.6,1,0,0,DDOS 
2,0.026453538890089782,1.4284911000648481,2,713.0,44.4,1,0,0,DDOS 
2,0.026899602637229125,1.4525785424103728,2,689.5,42.0,1,0,0,DDOS 
2,0.03054234777552965,1.649286779878601,2,534.5,44.6,1,0,0,DDOS 
2,0.025768397913176498,1.3914934873115312,2,751.5,43.7,1,0,0,DDOS 
2,0.031686196523486324,1.7110546122682615,2,496.5,47.9,1,0,0,DDOS 
2,0.03200920314733792,1.7284969699562474,2,486.5,43.6,1,0,0,DDOS 
2,0.030642557118235162,1.6546980843846988,2,531.0,35.2,1,0,0,DDOS 
2,0.032207813954871906,1.739221953563083,2,480.5,89.0,1,0,0,DDOS 
2,0.03869111814262051,2.0893203797015074,2,332.5,44.6,1,0,0,DDOS 
2,0.04134485091660834,2.2326219494968504,2,291.0,46.8,1,0,0,DDOS 
2,0.04134485091660834,2.2326219494968504,2,291.0,47.9,1,0,0,DDOS 
2,0.048970069200633085,2.6443837368341865,2,207.0,42.5,1,0,0,DDOS 
2,0.04082477215571781,2.204537696408762,2,298.5,42.1,1,0,0,DDOS 
2,0.03742402262027022,2.0208972214945917,2,355.5,47.4,1,0,0,DDOS 
2,0.029987995047628592,1.6193517325719438,2,554.5,42.3,1,0,0,DDOS 
2,0.0,0.0,2,571.5,43.1,1,0,0,DDOS 
2,0.02662173670797654,1.437573782230733,2,704.0,43.1,1,0,0,DDOS 
2,0.025624178712220762,1.383705650459921,2,760.0,41.1,1,0,0,DDOS 
2,0.025751304461754818,1.3905704409347601,2,752.5,45.2,1,0,0,DDOS 
2,0.03199281761474589,1.7276121511962783,2,487.0,42.3,1,0,0,DDOS 
2,0.028736096943328446,1.5517492349397362,2,604.0,43.8,1,0,0,DDOS 
2,0.03165443096902608,1.7093392723274081,2,497.5,44.6,1,0,0,DDOS 
2,0.033463703041702465,1.807039964251933,2,445.0,42.9,1,0,0,DDOS 
2,1.4880734346032987,80.35596546857813,2,628.5,44.1,1,0,0,DDOS 
2,1.5711221231185697,84.84059464840277,2,653.0,41.4,1,0,0,DDOS 
2,2.2567564801944453,121.86484993050004,2,761.0,61.8,1,0,0,DDOS 
2,3.940630442476798,212.79404389374707,2,1089.5,46.5,1,0,0,DDOS 
2,4.3442248572855116,234.5881422934176,2,1181.0,48.7,1,0,0,DDOS 
2,5.001673288736066,270.0903575917476,2,1279.0,42.6,1,0,0,DDOS 
2,5.001673288736066,270.0903575917476,2,1279.0,40.6,1,0,0,DDOS 
2,5.470250572769855,295.39353092957214,2,1395.0,43.1,1,0,0,DDOS 
2,5.492354034957071,296.5871178876818,2,1325.5,38.9,1,0,0,DDOS 
2,0.036226146523233166,1.9562119122545911,2,379.5,48.1,1,0,0,DDOS 
2,0.036226146523233166,1.9562119122545911,2,379.5,45.2,1,0,0,DDOS 
2,0.031143718315233864,1.6817607890226287,2,514.0,46.6,1,0,0,DDOS 
2,0.0305994896294555,1.652372439990597,2,532.5,45.2,1,0,0,DDOS 
2,0.03186263294022537,1.7205821787721702,2,491.0,41.4,1,0,0,DDOS 
2,0.028284262181994705,1.5273501578277142,2,623.5,42.9,1,0,0,DDOS 
