2,1.6901878073562335,91.27014159723659,2,6712.0,49.4,1,0,0,DDOS 
2,0.03656358844376884,1.9744337759635175,2,372.5,45.9,1,0,0,DDOS 
2,0.033389007369758014,1.8030063979669328,2,447.0,41.3,1,0,0,DDOS 
2,0.03279127279166376,1.770728730749843,2,463.5,41.7,1,0,0,DDOS 
2,0.030261363921575028,1.6341136517650516,2,544.5,44.4,1,0,0,DDOS 
2,0.08543345616634009,4.613406632982365,2,611.0,42.3,1,0,0,DDOS 
2,1.1014723156286599,59.479505043947626,2,727.5,80.6,1,0,0,DDOS 
2,2.237552583241295,120.82783949502992,2,860.5,45.8,1,0,0,DDOS 
2,3.123687216422997,168.67910968684185,2,947.5,43.2,1,0,0,DDOS 
2,11.835343745310395,639.1085622467614,2,1055.5,48.0,1,0,0,DDOS 
2,11.834292127725318,639.0517748971673,2,1096.0,38.0,1,0,0,DDOS 
2,11.813044054859338,637.9043789624043,2,1145.5,46.7,1,0,0,DDOS 
2,11.952510636654326,645.4355743793335,2,1236.5,42.1,1,0,0,DDOS 
2,12.964190330042992,700.0662778223216,2,1124.0,52.0,1,0,0,DDOS 
2,13.68761612431743,739.1312707131411,2,1082.5,40.5,1,0,0,DDOS 
2,14.29281473828169,771.8119958672112,2,1035.0,45.1,1,0,0,DDOS 
2,14.409039400712023,778.0881276384492,2,992.5,46.6,1,0,0,DDOS 
2,14.642054727199845,790.6709552687915,2,992.0,41.1,1,0,0,DDOS 
2,14.719281475691243,794.8411996873272,2,859.0,43.1,1,0,0,DDOS 
2,14.742736783155703,796.1077862904082,2,904.5,33.3,1,0,0,DDOS 
2,8.29532364040544,447.94747658189385,2,935.5,46.6,1,0,0,DDOS 
2,8.512536354074895,459.6769631200444,2,1002.0,42.5,1,0,0,DDOS 
2,7.680287328828126,414.7355157567188,2,1003.0,57.7,1,0,0,DDOS 
2,6.631128315313237,358.0809290269149,2,1135.5,43.7,1,0,0,DDOS 
2,0.029123458061813996,1.5726667353379558,2,588.0,43.7,1,0,0,DDOS 
2,0.02678357229889107,1.4463129041401177,2,695.5,35.6,1,0,0,DDOS 
2,0.027972703366471032,1.5105259817894354,2,637.5,45.9,1,0,0,DDOS 
2,0.028927832561424695,1.5621029583169335,2,596.0,39.7,1,0,0,DDOS 
2,0.03279127279166376,1.770728730749843,2,463.5,42.9,1,0,0,DDOS 
2,0.03479442447129048,1.8788989214496858,2,411.5,41.3,1,0,0,DDOS 
2,1.3358133056939545,72.13391850747354,2,536.5,58.0,1,0,0,DDOS 
2,1.50471645506881,81.25468857371573,2,569.5,45.8,1,0,0,DDOS 
2,2.829082236905329,152.77044079288777,2,799.5,44.0,1,0,0,DDOS 
2,3.5056346865197296,189.3042730720654,2,889.5,44.6,1,0,0,DDOS 
2,4.533764497275971,244.82328285290242,2,1006.0,44.4,1,0,0,DDOS 
2,5.702189661752793,307.9182417346508,2,1128.5,36.3,1,0,0,DDOS 
2,7.045399062517191,380.4515493759283,2,1354.5,44.4,1,0,0,DDOS 
2,7.226119172337812,390.2104353062419,2,1404.0,43.8,1,0,0,DDOS 
2,7.408667280269417,400.06803313454856,2,1454.0,45.7,1,0,0,DDOS 
2,6.968188759954621,376.2821930375495,2,1313.0,47.3,1,0,0,DDOS 
2,0.03380614806108503,1.8255319952985916,2,436.0,60.6,1,0,0,DDOS 
2,0.0323592223069877,1.7473980045773356,2,476.0,40.8,1,0,0,DDOS 
2,0.030471368607351303,1.6454539047969705,2,537.0,44.4,1,0,0,DDOS 
2,0.02865340307997156,1.5472837663184642,2,607.5,44.6,1,0,0,DDOS 
2,0.03212461116831862,1.7347290030892055,2,483.0,41.4,1,0,0,DDOS 
2,0.03054234777552965,1.649286779878601,2,534.5,46.7,1,0,0,DDOS 
2,0.03189503006795484,1.7223316236695612,2,490.0,40.3,1,0,0,DDOS 
2,0.0325990498852012,1.7603486938008646,2,469.0,42.0,1,0,0,DDOS 
2,0.0325990498852012,1.7603486938008646,2,469.0,47.9,1,0,0,DDOS 
2,0.03448273418561962,1.8620676460234593,2,419.0,45.9,1,0,0,DDOS 
2,0.03411953652285419,1.8424549722341264,2,428.0,38.9,1,0,0,DDOS 
2,0.033501239361518144,1.8090669255219798,2,444.0,38.6,1,0,0,DDOS 
2,0.033501239361518144,1.8090669255219798,2,444.0,41.4,1,0,0,DDOS 
2,0.03167030179836848,1.710196297111898,2,497.0,41.3,1,0,0,DDOS 
2,0.03145025777082889,1.6983139196247603,2,504.0,43.8,1,0,0,DDOS 
2,0.0,0.0,2,517.0,46.6,1,0,0,DDOS 
2,0.0,0.0,2,389.0,54.9,1,0,0,DDOS 
2,0.02924775830914165,1.579378948693649,2,583.0,47.4,1,0,0,DDOS 
2,1.1450685317590028,61.83370071498616,2,708.0,44.7,1,0,0,DDOS 
2,2.131035334598086,115.07590806829666,2,814.5,44.2,1,0,0,DDOS 
/2,2.131035334598086,115.07590806829666,2,814.5,55.1,1,0,0,DDOS 
2,3.6097387442159548,194.92589218766153,2,889.5,43.8,1,0,0,DDOS 
2,4.700037788288155,253.8020405675604,2,996.5,61.1,1,0,0,DDOS 
2,5.4108542205657875,292.18612791055256,2,1129.5,34.7,1,0,0,DDOS 
2,6.805702744469161,367.5079482013347,2,1351.0,53.6,1,0,0,DDOS 
2,8.6774018254612,468.5796985749047,2,1343.5,50.0,1,0,0,DDOS 
2,8.74448235149095,472.2020469805113,2,1235.5,78.4,1,0,0,DDOS 
2,7.865035208811777,424.711901275836,2,1082.0,58.2,1,0,0,DDOS 
2,7.166846789875241,387.0097266532631,2,1057.0,43.7,1,0,0,DDOS 
2,7.156559299667835,386.45420218206306,2,1140.0,41.1,1,0,0,DDOS 
2,0.037932122712069694,2.0483346264517635,2,346.0,44.6,1,0,0,DDOS 
2,0.037932122712069694,2.0483346264517635,2,346.0,43.1,1,0,0,DDOS 
2,0.03546631697815799,1.915181116820532,2,396.0,42.5,1,0,0,DDOS 
2,0.033022889655576794,1.783236041401147,2,457.0,45.1,1,0,0,DDOS 
2,0.028891589750694373,1.5601458465374962,2,597.5,43.8,1,0,0,DDOS 
2,0.0,0.0,2,508.5,42.3,1,0,0,DDOS 
2,0.032427203791051296,1.7510690047167696,2,474.0,47.9,1,0,0,DDOS 
2,0.0331132889769448,1.7881176047550191,2,454.5,45.7,1,0,0,DDOS 
2,0.032224532224532226,1.74012474012474,2,480.0,40.6,1,0,0,DDOS 
2,0.030934397053553914,1.6704574408919113,2,521.0,44.6,1,0,0,DDOS 
2,1.1041595931149408,59.624618028206804,2,621.0,34.2,1,0,0,DDOS 
2,1.2686240178984975,68.50569696651885,2,679.0,44.6,1,0,0,DDOS 
2,2.0634743459325686,111.42761468035869,2,766.0,40.0,1,0,0,DDOS 
2,3.2325856368805557,174.55962439155002,2,881.5,43.8,1,0,0,DDOS 
2,4.338755112629425,234.29277608198893,2,970.5,42.5,1,0,0,DDOS 
2,5.21275520319596,281.4887809725819,2,1193.5,39.5,1,0,0,DDOS 
2,5.32124347425235,287.34714760962686,2,1260.0,42.6,1,0,0,DDOS 
2,0.03551101290511422,1.9175946968761681,2,395.0,68.9,1,0,0,DDOS 
2,0.032478472015268635,1.7538374888245063,2,472.5,71.2,1,0,0,DDOS 
2,0.03823591466237364,2.064739391768176,2,340.5,47.4,1,0,0,DDOS 
2,0.03564612144051374,1.924890557787742,2,392.0,42.5,1,0,0,DDOS 
2,0.04406518152881761,2.37951980255615,2,256.0,57.5,1,0,0,DDOS 
2,0.44179311269578997,23.856828085572655,2,439.5,36.6,1,0,0,DDOS 
2,0.9662507986227735,52.17754312562976,2,539.5,43.7,1,0,0,DDOS 
2,2.582459039951669,139.4527881573901,2,681.0,43.1,1,0,0,DDOS 
2,4.475285113624066,241.66539613569952,2,739.5,45.9,1,0,0,DDOS 
2,4.675610339321907,252.48295832338306,2,797.5,42.3,1,0,0,DDOS 
2,5.345253275775586,288.6436768918817,2,897.5,48.0,1,0,0,DDOS 
2,6.178263045819625,333.6262044742597,2,1055.5,42.9,1,0,0,DDOS 
2,6.89349470113071,372.2487138610584,2,1180.5,63.2,1,0,0,DDOS 
2,8.030376627187886,433.6403378681458,2,1396.5,32.9,1,0,0,DDOS 
2,8.867102728307668,478.82354732861404,2,1505.0,57.7,1,0,0,DDOS 
2,9.284310317889974,501.3527571660586,2,1439.5,40.3,1,0,0,DDOS 
2,8.073002912477595,435.94215727379014,2,1458.0,43.8,1,0,0,DDOS 
2,7.66126351755725,413.70822994809157,2,1449.5,40.0,1,0,0,DDOS 
2,6.791268158535096,366.72848056089515,2,1308.0,42.3,1,0,0,DDOS 
2,6.770504104358258,365.607221635346,2,1308.0,58.9,1,0,0,DDOS 
2,35.74580913926888,1930.2736935205194,2,1308.0,48.6,1,0,0,DDOS 
2,36.63862940039155,1978.4859876211435,2,1258.0,41.4,1,0,0,DDOS 
2,37.74678113105585,2038.3261810770161,2,1290.5,27.2,1,0,0,DDOS 
2,37.8903768938371,2046.0803522672036,2,1291.5,43.8,1,0,0,DDOS 
2,37.15097496191467,2006.1526479433921,2,1349.5,44.6,1,0,0,DDOS 
2,38.7688666332355,2093.518798194717,2,1225.0,62.5,1,0,0,DDOS 
2,0.04756514941544941,2.568518068434268,2,441.0,43.7,1,0,0,DDOS 
2,0.03977781425677063,2.148001969865614,2,314.5,45.3,1,0,0,DDOS 
2,0.03666174555013792,1.9797342597074474,2,370.5,38.9,1,0,0,DDOS 
2,0.03795944137941098,2.0498098344881925,2,345.5,43.1,1,0,0,DDOS 
2,1.3238494675484156,71.48787124761445,2,469.5,43.8,1,0,0,DDOS 
2,2.422788687379234,130.83058911847866,2,593.5,45.2,1,0,0,DDOS 
2,3.3989923388036325,183.54558629539613,2,701.0,38.7,1,0,0,DDOS 
2,4.768383194233457,257.4926924886066,2,890.0,42.3,1,0,0,DDOS 
2,5.016106606687484,270.86975676112405,2,998.0,41.4,1,0,0,DDOS 
2,5.086200766410935,274.6548413861906,2,1056.0,45.1,1,0,0,DDOS 
2,5.153019280977264,278.26304117277226,2,1197.0,46.1,1,0,0,DDOS 
2,0.03649048582241069,1.9704862344101772,2,374.0,48.0,1,0,0,DDOS 
2,0.0337291409907992,1.8213736135031566,2,438.0,41.4,1,0,0,DDOS 
2,0.03509309363935316,1.8950270565250709,2,404.5,42.0,1,0,0,DDOS 
2,0.0328089166974964,1.7716815016648055,2,463.0,44.4,1,0,0,DDOS 
2,0.44995355610443094,24.297492029639272,2,535.5,62.5,1,0,0,DDOS 
2,1.1505403803308287,62.12918053786475,2,652.0,45.3,1,0,0,DDOS 
2,1.1505403803308287,62.12918053786475,2,652.0,33.7,1,0,0,DDOS 
2,1.1505403803308287,62.12918053786475,2,652.0,43.1,1,0,0,DDOS 
2,3.387086106183954,182.90264973393352,2,752.0,42.9,1,0,0,DDOS 
2,4.795551946243228,258.9598050971344,2,850.5,43.8,1,0,0,DDOS 
2,5.9967154605040305,323.8226348672177,2,947.0,46.6,1,0,0,DDOS 
2,6.830030849983166,368.821665899091,2,947.0,41.7,1,0,0,DDOS 
2,6.8109818661632096,367.79302077281335,2,825.0,43.8,1,0,0,DDOS 
2,6.845455291101731,369.6545857194934,2,891.5,41.4,1,0,0,DDOS 
2,0.03042901790432253,1.6431669668334166,2,538.5,42.1,1,0,0,DDOS 
2,0.02727722871781713,1.472970350762125,2,670.5,40.5,1,0,0,DDOS 
2,0.02695818617141911,1.455742053256632,2,686.5,45.9,1,0,0,DDOS 
2,0.02455882914831117,1.3261767740088033,2,827.5,44.6,1,0,0,DDOS 
2,0.02481457863906626,1.339987246509578,2,810.5,60.0,1,0,0,DDOS 
2,0.9890932813843017,53.41103719475228,2,1043.5,48.0,1,0,0,DDOS 
2,1.9027416029529665,102.74804655946019,2,1143.5,42.3,1,0,0,DDOS 
2,2.8412549493021175,153.42776726231435,2,1238.5,41.9,1,0,0,DDOS 
2,2.8412549493021175,153.42776726231435,2,1238.5,45.9,1,0,0,DDOS 
2,4.247091940038311,229.34296476206882,2,1338.5,42.5,1,0,0,DDOS 
2,4.820254084244306,260.29372054919247,2,1446.5,51.3,1,0,0,DDOS 
2,5.6172609319606,303.3320903258724,2,1527.0,56.2,1,0,0,DDOS 
2,6.432495293769853,347.3547458635721,2,1363.0,59.2,1,0,0,DDOS 
2,6.796534171100066,367.01284523940353,2,1189.0,44.6,1,0,0,DDOS 
2,0.039621393611176586,2.1395552550035353,2,317.0,58.8,1,0,0,DDOS 
2,0.04550147759224338,2.4570797899811425,2,240.0,43.8,1,0,0,DDOS 
2,0.04708804466759354,2.542754412050051,2,224.0,42.0,1,0,0,DDOS 
2,0.04573883486220425,2.4698970825590294,2,237.5,50.7,1,0,0,DDOS 
2,0.0505720074956821,2.7308884047668336,2,194.0,43.8,1,0,0,DDOS 
2,0.04368512297818686,2.35899664082209,2,260.5,39.4,1,0,0,DDOS 
2,1.434075737004304,77.44008979823244,2,402.0,47.3,1,0,0,DDOS 
2,2.603134377307183,140.56925637458787,2,598.5,46.2,1,0,0,DDOS 
2,3.3410129295620417,180.41469819635023,2,716.5,44.4,1,0,0,DDOS 
2,3.3410129295620417,180.41469819635023,2,716.5,44.4,1,0,0,DDOS 
2,3.5878051282365075,193.7414769247714,2,824.0,43.1,1,0,0,DDOS 
2,3.676338004344642,198.52225223461065,2,923.5,44.3,1,0,0,DDOS 
2,0.038320041825868775,2.069282258596914,2,339.0,45.3,1,0,0,DDOS 
2,0.03307704024215005,1.786160173076103,2,455.5,44.6,1,0,0,DDOS 
2,0.03782343490671657,2.0424654849626953,2,348.0,43.1,1,0,0,DDOS 
2,0.036514804622636426,1.9717994496223672,2,373.5,43.2,1,0,0,DDOS 
2,0.03511472260080961,1.8961950204437188,2,404.0,43.8,1,0,0,DDOS 
2,1.3675400968794726,73.84716523149152,2,644.5,45.1,1,0,0,DDOS 
2,1.4517458024507857,78.39427333234244,2,644.5,37.3,1,0,0,DDOS 
2,2.693434416401563,145.4454584856844,2,793.5,48.0,1,0,0,DDOS 
2,3.3642388286761364,181.6688967485114,2,893.5,51.9,1,0,0,DDOS 
2,4.205846044968826,227.11568642831662,2,993.5,42.9,1,0,0,DDOS 
2,5.135519115377005,277.31803223035826,2,1092.0,43.2,1,0,0,DDOS 
2,6.3768773155802725,344.35137504133473,2,1189.5,43.7,1,0,0,DDOS 
2,6.752384468768904,364.6287613135208,2,1247.5,40.6,1,0,0,DDOS 
2,6.818754131769326,368.21272311554367,2,1164.0,70.7,1,0,0,DDOS 
2,6.79880704728728,367.13558055351314,2,1122.0,44.7,1,0,0,DDOS 
2,0.03750289283294182,2.0251562129788585,2,354.0,42.3,1,0,0,DDOS 
2,0.04351933564015072,2.350044124568139,2,262.5,41.4,1,0,0,DDOS 
2,0.04103043865293909,2.215643687258711,2,295.5,45.9,1,0,0,DDOS 
2,0.0388660592395314,2.098767198934696,2,329.5,43.2,1,0,0,DDOS 
2,0.033167886225496906,1.7910658561768333,2,453.0,43.8,1,0,0,DDOS 
2,0.029172987716428806,1.5753413366871554,2,586.0,42.3,1,0,0,DDOS 
2,0.029630431107359165,1.6000432797973951,2,568.0,45.3,1,0,0,DDOS 
2,0.029721903296147854,1.604982777991984,2,564.5,45.8,1,0,0,DDOS 
2,0.03275607020832848,1.7688277912497379,2,464.5,45.2,1,0,0,DDOS 
2,0.035377429106499006,1.9103811717509462,2,398.0,45.9,1,0,0,DDOS 
2,1.2806662398946667,69.155976954312,2,523.0,40.8,1,0,0,DDOS 
2,2.345265630553935,126.64434404991252,2,639.5,38.6,1,0,0,DDOS 
2,3.501395024943441,189.07533134694583,2,764.5,44.0,1,0,0,DDOS 
2,4.554010796218142,245.91658299577963,2,859.0,39.0,1,0,0,DDOS 
2,4.554010796218142,245.91658299577963,2,859.0,43.8,1,0,0,DDOS 
2,5.484115189761897,296.14222024714246,2,957.0,44.6,1,0,0,DDOS 
2,5.9808106456670656,322.9637748660215,2,1055.0,45.9,1,0,0,DDOS 
2,6.21277943760624,335.490089630737,2,1073.5,46.6,1,0,0,DDOS 
2,0.03137277503072051,1.6941298516589074,2,506.5,42.3,1,0,0,DDOS 
2,0.8219125198914803,44.383276074139935,2,644.5,46.2,1,0,0,DDOS 
2,1.930147804539129,104.22798144511295,2,793.0,43.1,1,0,0,DDOS 
2,2.2132894067749236,119.51762796584588,2,927.0,41.1,1,0,0,DDOS 
2,2.778797742206891,150.05507807917212,2,1024.5,39.4,1,0,0,DDOS 
2,3.6541552989490573,197.32438614324911,2,1132.5,28.4,1,0,0,DDOS 
2,4.085419482146314,220.61265203590096,2,1132.5,41.7,1,0,0,DDOS 
2,5.379096333524691,290.4712020103334,2,1257.0,42.0,1,0,0,DDOS 
2,6.549494771081543,353.67271763840336,2,1356.5,41.1,1,0,0,DDOS 
2,6.73960662076678,363.9387575214061,2,1274.5,48.6,1,0,0,DDOS 
2,8.022657657120137,433.22351348448734,2,1247.5,42.7,1,0,0,DDOS 
2,8.165374367899876,440.93021586659324,2,1063.5,58.3,1,0,0,DDOS 
2,7.929802733501667,428.20934760909,2,1025.5,42.9,1,0,0,DDOS 
2,0.03763545861396198,2.0323147651539473,2,351.5,42.3,1,0,0,DDOS 
2,0.4758329403980261,25.694978781493404,2,445.5,45.2,1,0,0,DDOS 
2,0.03344498213453097,1.8060290352646726,2,445.5,44.6,1,0,0,DDOS 
2,15.24268346194494,823.1049069450266,2,562.0,44.4,1,0,0,DDOS 
2,14.098511546485083,761.3196235101943,2,678.5,45.2,1,0,0,DDOS 
2,13.293098900247386,717.8273406133586,2,795.0,39.2,1,0,0,DDOS 
2,13.068606248397332,705.7047374134559,2,895.0,45.1,1,0,0,DDOS 
2,13.038884555910073,704.0997660191442,2,903.0,47.8,1,0,0,DDOS 
2,12.908523220407485,697.0602539020044,2,993.0,58.4,1,0,0,DDOS 
2,13.112288809972048,708.0635957384907,2,1159.5,52.0,1,0,0,DDOS 
2,13.19865953898045,712.7276151049443,2,1157.5,38.9,1,0,0,DDOS 
2,13.15552897165098,710.398564469153,2,1224.0,41.4,1,0,0,DDOS 
2,13.256121094601948,715.8305391085051,2,1204.0,29.1,1,0,0,DDOS 
2,13.186018520148044,712.0450000879945,2,1065.0,44.6,1,0,0,DDOS 
2,6.5935638218171855,356.05244637812797,2,1048.5,42.9,1,0,0,DDOS 
2,6.6820899646206735,360.8328580895164,2,1040.0,64.0,1,0,0,DDOS 
2,6.8178084521365205,368.16165641537214,2,1015.0,54.2,1,0,0,DDOS 
2,7.0733922909704114,381.96318371240227,2,995.0,43.1,1,0,0,DDOS 
2,7.5946478431898985,410.11098353225447,2,1086.5,45.3,1,0,0,DDOS 
2,7.748620459670755,418.4255048222207,2,1194.0,44.0,1,0,0,DDOS 
2,6.794768474908778,366.91749764507404,2,964.0,43.8,1,0,0,DDOS 
2,6.392432509183314,345.1913554958989,2,1196.0,42.3,1,0,0,DDOS 
2,5.337916214957968,288.2474756077303,2,1096.0,54.5,1,0,0,DDOS 
2,4.532883841525441,244.7757274423738,2,1005.5,40.8,1,0,0,DDOS 
2,5.324882912250122,287.5436772615066,2,1013.5,45.3,1,0,0,DDOS 
2,5.324882912250122,287.5436772615066,2,1013.5,30.0,1,0,0,DDOS 
2,6.3196086233220266,341.2588656593894,2,1072.0,43.1,1,0,0,DDOS 
2,9.156539045819422,494.4531084742487,2,1180.5,64.6,1,0,0,DDOS 
2,9.738356782137043,525.8712662354004,2,1372.0,30.4,1,0,0,DDOS 
2,9.76585099852428,527.3559539203112,2,1393.0,42.9,1,0,0,DDOS 
2,8.986085933410811,485.2486404041838,2,1294.5,48.6,1,0,0,DDOS 
2,6.70355635578679,361.9920432124867,2,1072.5,40.8,1,0,0,DDOS 
2,6.522836315227617,352.2331610222913,2,1120.5,43.8,1,0,0,DDOS 
2,6.4320635377678546,347.3314310394642,2,1228.0,47.1,1,0,0,DDOS 
2,6.541529949419371,353.24261726864603,2,1319.5,46.5,1,0,0,DDOS 
2,6.518138527577634,351.9794804891923,2,1303.0,42.3,1,0,0,DDOS 
2,6.873395527608639,371.1633584908665,2,1227.0,42.5,1,0,0,DDOS 
2,5.041535015346909,272.2428908287331,2,1118.5,38.9,1,0,0,DDOS 
2,6.5592667817073265,354.2004062121956,2,970.0,44.6,1,0,0,DDOS 
2,6.5592667817073265,354.2004062121956,2,970.0,42.3,1,0,0,DDOS 
2,7.030219150610026,379.6318341329414,2,970.5,45.3,1,0,0,DDOS 
