2,1.6901878073562335,91.27014159723659,2,6712.0,49.4,1,0,0,DDOS 
2,6.940111731441586,374.7660334978456,2,1004.5,40.3,1,0,0,DDOS 
2,0.032074997945205845,1.7320498890411156,2,484.5,46.8,1,0,0,DDOS 
2,0.030261363921575028,1.6341136517650516,2,544.5,45.1,1,0,0,DDOS 
2,0.030261363921575028,1.6341136517650516,2,544.5,41.6,1,0,0,DDOS 
2,1.1927531555027484,64.40867039714841,2,677.5,57.7,1,0,0,DDOS 
2,1.989469226924118,107.43133825390238,2,819.0,38.7,1,0,0,DDOS 
2,1.989469226924118,107.43133825390238,2,819.0,43.2,1,0,0,DDOS 
2,6.965216126349256,376.12167082286004,2,943.5,39.7,1,0,0,DDOS 
2,7.416451569920426,400.4883847757029,2,1041.5,41.7,1,0,0,DDOS 
2,7.661452407501796,413.718430005097,2,1141.0,43.1,1,0,0,DDOS 
2,7.819475941454619,422.2517008385494,2,1316.0,41.9,1,0,0,DDOS 
2,7.933723879249457,428.4210894794707,2,1274.5,43.1,1,0,0,DDOS 
2,0.032529984179627304,1.7566191456998743,2,471.0,43.8,1,0,0,DDOS 
2,0.0325990498852012,1.7603486938008646,2,469.0,40.5,1,0,0,DDOS 
2,0.03289756544027947,1.7764685337750914,2,460.5,47.2,1,0,0,DDOS 
2,0.028443996874899263,1.5359758312445602,2,616.5,33.3,1,0,0,DDOS 
2,1.4591201908876368,78.7924903079324,2,741.5,44.4,1,0,0,DDOS 
2,2.160123842595662,116.64668750016577,2,859.5,45.2,1,0,0,DDOS 
2,3.2677274872682256,176.4572843124842,2,983.5,42.5,1,0,0,DDOS 
2,4.024712416847447,217.33447050976213,2,1058.5,45.3,1,0,0,DDOS 
2,4.3573864659890384,235.29886916340806,2,1108.0,37.7,1,0,0,DDOS 
2,5.708147598769625,308.23997033355977,2,1197.0,56.8,1,0,0,DDOS 
2,6.3284714654066265,341.73745913195785,2,1222.0,40.8,1,0,0,DDOS 
2,6.552358455546451,353.82735659950833,2,1117.5,43.1,1,0,0,DDOS 
2,0.03925338685795341,2.119682890329484,2,323.0,39.7,1,0,0,DDOS 
2,0.03925338685795341,2.119682890329484,2,323.0,43.8,1,0,0,DDOS 
2,0.03787766185765536,2.04539374031339,2,347.0,43.1,1,0,0,DDOS 
2,0.03507150459580823,1.8938612481736445,2,405.0,38.1,1,0,0,DDOS 
2,0.0347104814715034,1.8743659994611834,2,413.5,35.1,1,0,0,DDOS 
2,0.03141919584107638,1.6966365754181243,2,505.0,43.1,1,0,0,DDOS 
2,0.03400099727214903,1.8360538526960477,2,431.0,26.3,1,0,0,DDOS 
2,0.03369083427357635,1.819305050773123,2,439.0,23.1,1,0,0,DDOS 
2,0.03922318046643407,2.1180517451874397,2,323.5,27.2,1,0,0,DDOS 
2,0.05471731879365945,2.9547352148576107,2,165.5,26.6,1,0,0,DDOS 
2,0.05471731879365945,2.9547352148576107,2,165.5,23.1,1,0,0,DDOS 
2,0.05471731879365945,2.9547352148576107,2,165.5,43.2,1,0,0,DDOS 
2,11.499003949766026,620.9462132873655,2,559.0,44.4,1,0,0,DDOS 
2,11.514997949380392,621.8098892665415,2,559.0,43.8,1,0,0,DDOS 
2,10.543529997687143,569.350619875106,2,692.0,42.3,1,0,0,DDOS 
2,9.91233298222017,535.265981039889,2,858.5,45.8,1,0,0,DDOS 
2,9.860377403780467,532.4603798041453,2,875.0,52.6,1,0,0,DDOS 
2,9.770798068846506,527.6230957177112,2,983.0,40.8,1,0,0,DDOS 
2,9.939289430091632,536.7216292249482,2,1241.0,47.4,1,0,0,DDOS 
2,10.22546036363517,552.1748596362993,2,1241.0,40.3,1,0,0,DDOS 
2,10.334924685407355,558.0859330119972,2,1471.0,29.5,1,0,0,DDOS 
2,10.824741602377777,584.5360465283999,2,1636.0,44.0,1,0,0,DDOS 
2,10.844877788532491,585.6234005807544,2,1644.0,62.3,1,0,0,DDOS 
2,6.971972047336469,376.4864905561693,2,1216.0,25.9,1,0,0,DDOS 
2,7.773331102800848,419.7598795512458,2,1783.0,58.4,1,0,0,DDOS 
2,5.212205530013577,281.45909862073313,2,6781.5,40.7,1,0,0,DDOS 
2,0.006685113311634187,0.360996118828246,2,11186.5,51.3,1,0,0,DDOS 
2,0.0,0.0,2,3716.0,41.8,1,0,0,DDOS 
2,0.0,0.0,2,4180.5,43.8,1,0,0,DDOS 
2,0.0,0.0,2,3754.5,38.3,1,0,0,DDOS 
2,0.0,0.0,2,4263.5,41.3,1,0,0,DDOS 
2,0.0,0.0,2,3748.0,64.0,1,0,0,DDOS 
2,0.7223195002876376,39.00525301553243,2,3345.0,33.8,1,0,0,DDOS 
2,0.974667628229563,52.632051924396386,2,3546.0,39.4,1,0,0,DDOS 
2,1.1784441148410225,63.635982201415224,2,3662.5,40.8,1,0,0,DDOS 
2,2.971280883388724,160.4491677029911,2,3993.0,38.2,1,0,0,DDOS 
2,22.76997086026884,1229.5784264545173,2,4386.5,64.7,1,0,0,DDOS 
2,28.386153805643858,1532.8523055047683,2,2868.5,59.0,1,0,0,DDOS 
2,31.15883813158611,1682.5772591056498,2,2381.0,62.0,1,0,0,DDOS 
2,33.62938788839895,1815.9869459735426,2,2055.5,42.3,1,0,0,DDOS 
2,36.01276612987551,1944.6893710132774,2,1761.0,64.5,1,0,0,DDOS 
2,18.8112661389648,1015.8083715040993,2,6799.5,42.2,1,0,0,DDOS 
2,0.006078381591776477,0.32823260595592973,2,13531.5,42.7,1,0,0,DDOS 
2,0.0,0.0,2,4330.5,42.5,1,0,0,DDOS 
2,0.0,0.0,2,3866.5,39.0,1,0,0,DDOS 
2,0.0,0.0,2,3875.0,41.8,1,0,0,DDOS 
2,0.0,0.0,2,3751.0,40.3,1,0,0,DDOS 
2,0.0,0.0,2,3878.5,68.9,1,0,0,DDOS 
2,1.3114646194773985,70.81908945177952,2,5174.5,48.7,1,0,0,DDOS 
2,9.936595308159667,536.576146640622,2,5542.0,44.4,1,0,0,DDOS 
2,9.834415368284484,531.0584298873622,2,5866.0,64.4,1,0,0,DDOS 
2,10.976895006180683,592.7523303337568,2,5260.5,64.8,1,0,0,DDOS 
2,14.24228914677626,769.083613925918,2,3327.0,63.8,1,0,0,DDOS 
2,18.553272613578244,1001.8767211332251,2,1895.0,45.2,1,0,0,DDOS 
2,18.161512790804984,980.7216907034689,2,2053.5,67.9,1,0,0,DDOS 
2,5.232435068629497,282.5514937059928,2,8319.5,41.0,1,0,0,DDOS 
2,0.0,0.0,2,11919.0,42.5,1,0,0,DDOS 
2,0.0,0.0,2,5082.0,47.6,1,0,0,DDOS 
2,0.0,0.0,2,5333.0,43.6,1,0,0,DDOS 
2,0.0,0.0,2,5973.0,66.2,1,0,0,DDOS 
2,1.1408798520294412,61.607512009589826,2,6448.0,29.6,1,0,0,DDOS 
2,33.042415844789716,1784.2904556186445,2,7699.0,66.7,1,0,0,DDOS 
2,26.787874199486797,1446.545206772287,2,12121.5,67.1,1,0,0,DDOS 
2,5.326039273463963,287.60612076705405,2,11170.5,41.8,1,0,0,DDOS 
2,0.007847543480296348,0.42376734793600285,2,8117.5,42.5,1,0,0,DDOS 
2,0.0,0.0,2,6639.0,42.1,1,0,0,DDOS 
2,0.0,0.0,2,5235.5,42.0,1,0,0,DDOS 
2,0.0,0.0,2,6040.5,53.2,1,0,0,DDOS 
2,0.0,0.0,2,4384.5,45.8,1,0,0,DDOS 
2,0.0,0.0,2,4405.5,41.2,1,0,0,DDOS 
2,0.0,0.0,2,4798.0,43.0,1,0,0,DDOS 
2,0.0,0.0,2,5353.5,42.9,1,0,0,DDOS 
2,0.0,0.0,2,4393.5,72.0,1,0,0,DDOS 
2,1.392021341790406,75.16915245668193,2,4778.0,70.7,1,0,0,DDOS 
2,2.8518356881580464,153.9991271605345,2,8023.5,65.3,1,0,0,DDOS 
2,5.033165146457656,271.7909179087134,2,12522.0,70.0,1,0,0,DDOS 
2,4.591687194359678,247.95110849542257,2,16939.0,48.1,1,0,0,DDOS 
2,0.0,0.0,2,6296.0,44.4,1,0,0,DDOS 
2,0.0,0.0,2,6132.0,45.0,1,0,0,DDOS 
2,0.009058030438815508,0.4891336436960374,2,6092.5,41.8,1,0,0,DDOS 
2,0.0,0.0,2,6094.0,48.1,1,0,0,DDOS 
2,0.0,0.0,2,5792.0,47.0,1,0,0,DDOS 
2,0.0,0.0,2,6146.5,41.6,1,0,0,DDOS 
2,0.0,0.0,2,6142.5,43.8,1,0,0,DDOS 
2,0.0,0.0,2,6354.5,43.6,1,0,0,DDOS 
2,0.0,0.0,2,5151.0,48.1,1,0,0,DDOS 
2,0.0,0.0,2,5982.0,44.9,1,0,0,DDOS 
2,0.0,0.0,2,6249.5,44.9,1,0,0,DDOS 
2,0.0,0.0,2,6127.5,43.6,1,0,0,DDOS 
2,0.0,0.0,2,6192.5,46.8,1,0,0,DDOS 
2,0.0,0.0,2,6113.5,44.2,1,0,0,DDOS 
2,0.0,0.0,2,6325.0,43.2,1,0,0,DDOS 
2,0.0,0.0,2,6105.0,41.8,1,0,0,DDOS 
2,0.0,0.0,2,6179.0,41.8,1,0,0,DDOS 
2,0.0,0.0,2,5379.0,42.5,1,0,0,DDOS 
2,0.0,0.0,2,6309.0,49.4,1,0,0,DDOS 
2,0.0,0.0,2,6134.5,85.0,1,0,0,DDOS 
2,0.0,0.0,2,6058.5,43.8,1,0,0,DDOS 
2,0.0,0.0,2,6068.0,41.6,1,0,0,DDOS 
2,0.0,0.0,2,5247.5,42.3,1,0,0,DDOS 
2,0.0,0.0,2,5855.5,43.0,1,0,0,DDOS 
2,0.0,0.0,2,5880.5,43.0,1,0,0,DDOS 
2,0.0,0.0,2,6215.0,41.0,1,0,0,DDOS 
2,0.0,0.0,2,6157.5,48.8,1,0,0,DDOS 
2,0.0,0.0,2,5773.0,43.0,1,0,0,DDOS 
2,0.0,0.0,2,5755.0,47.0,1,0,0,DDOS 
2,0.0,0.0,2,5778.0,45.6,1,0,0,DDOS 
2,0.0,0.0,2,5826.5,42.9,1,0,0,DDOS 
2,0.0,0.0,2,5920.0,41.8,1,0,0,DDOS 
2,0.0,0.0,2,6011.5,44.3,1,0,0,DDOS 
2,0.0,0.0,2,5911.0,31.6,1,0,0,DDOS 
2,0.0,0.0,2,3522.0,68.0,1,0,0,DDOS 
2,0.3177668533218834,17.159410079381708,2,2570.0,69.0,1,0,0,DDOS 
2,0.8578459588258002,46.32368177659322,2,3967.5,72.2,1,0,0,DDOS 
2,0.9332422802313382,50.39508313249227,2,6115.0,41.4,1,0,0,DDOS 
2,0.01027710687563561,0.554963771284323,2,4732.5,43.1,1,0,0,DDOS 
2,0.013834289023855018,0.747051607288171,2,2611.0,43.1,1,0,0,DDOS 
2,0.03031694030043069,1.6371147762232572,2,542.5,42.9,1,0,0,DDOS 
2,0.03599075726462155,1.9435008922895638,2,384.5,40.5,1,0,0,DDOS 
2,0.03324110442769186,1.7950196390953603,2,451.0,38.4,1,0,0,DDOS 
2,0.03256446210228868,1.7584809535235886,2,470.0,42.6,1,0,0,DDOS 
2,0.0323592223069877,1.7473980045773356,2,476.0,42.5,1,0,0,DDOS 
2,0.02787472523940112,1.5052351629276606,2,642.0,42.3,1,0,0,DDOS 
2,0.03295110085048721,1.7793594459263096,2,459.0,44.6,1,0,0,DDOS 
2,0.032478472015268635,1.7538374888245063,2,472.5,44.0,1,0,0,DDOS 
2,0.03191126573394195,1.7232083496328654,2,489.5,45.8,1,0,0,DDOS 
2,0.033186145409685584,1.7920518521230215,2,452.5,40.8,1,0,0,DDOS 
2,0.028409540218205128,1.5341151717830768,2,618.0,43.8,1,0,0,DDOS 
2,0.03289756544027947,1.7764685337750914,2,460.5,43.1,1,0,0,DDOS 
2,0.031830334333621126,1.718838054015541,2,492.0,47.5,1,0,0,DDOS 
2,0.0,0.0,2,3707.5,43.6,1,0,0,DDOS 
2,0.007317225513341426,0.395130177720437,2,9337.0,42.1,1,0,0,DDOS 
2,0.007263943801348849,0.3922529652728379,2,9474.5,43.0,1,0,0,DDOS 
2,0.0074265843897344955,0.40103555704566274,2,9064.0,42.3,1,0,0,DDOS 
2,0.0,0.0,2,9305.0,41.0,1,0,0,DDOS 
2,0.007077617629998041,0.38219135201989424,2,9980.0,44.4,1,0,0,DDOS 
2,0.0,0.0,2,6312.5,41.8,1,0,0,DDOS 
2,0.0,0.0,2,6291.0,43.0,1,0,0,DDOS 
2,0.0,0.0,2,6227.5,45.7,1,0,0,DDOS 
2,0.0,0.0,2,6376.5,41.8,1,0,0,DDOS 
2,0.0,0.0,2,6222.0,43.0,1,0,0,DDOS 
2,0.0,0.0,2,6172.0,43.6,1,0,0,DDOS 
2,0.0,0.0,2,6085.5,43.9,1,0,0,DDOS 
2,0.0,0.0,2,6038.5,44.4,1,0,0,DDOS 
2,0.0,0.0,2,5997.0,41.0,1,0,0,DDOS 
2,0.0,0.0,2,6099.0,41.6,1,0,0,DDOS 
2,0.0,0.0,2,6297.5,80.5,1,0,0,DDOS 
2,0.0,0.0,2,5856.5,42.9,1,0,0,DDOS 
2,0.0,0.0,2,5510.5,43.2,1,0,0,DDOS 
2,0.0,0.0,2,5855.5,40.3,1,0,0,DDOS 
2,0.0,0.0,2,6208.5,43.6,1,0,0,DDOS 
2,0.0,0.0,2,6385.0,43.7,1,0,0,DDOS 
2,0.008890030370408756,0.48006164000207274,2,6325.0,42.5,1,0,0,DDOS 
2,0.0,0.0,2,6207.5,45.1,1,0,0,DDOS 
2,0.0,0.0,2,5945.0,44.3,1,0,0,DDOS 
2,0.0,0.0,2,6285.5,45.0,1,0,0,DDOS 
2,0.0,0.0,2,6435.5,45.6,1,0,0,DDOS 
2,0.0,0.0,2,6357.0,41.6,1,0,0,DDOS 
2,0.0,0.0,2,6156.0,44.4,1,0,0,DDOS 
2,0.0,0.0,2,6045.0,42.9,1,0,0,DDOS 
2,0.0,0.0,2,5898.5,43.7,1,0,0,DDOS 
2,0.0,0.0,2,6059.0,44.3,1,0,0,DDOS 
2,0.0,0.0,2,6187.5,41.8,1,0,0,DDOS 
2,0.0,0.0,2,5963.5,41.6,1,0,0,DDOS 
2,0.0,0.0,2,6158.0,46.8,1,0,0,DDOS 
2,0.0,0.0,2,6213.5,46.3,1,0,0,DDOS 
2,0.0,0.0,2,6121.0,41.6,1,0,0,DDOS 
2,0.0,0.0,2,6041.5,40.3,1,0,0,DDOS 
2,0.0,0.0,2,6015.0,46.3,1,0,0,DDOS 
2,0.0,0.0,2,6021.0,47.6,1,0,0,DDOS 
2,0.0,0.0,2,5831.0,31.2,1,0,0,DDOS 
2,0.0,0.0,2,4246.5,42.3,1,0,0,DDOS 
2,0.0,0.0,2,1328.5,46.6,1,0,0,DDOS 
2,0.4689408603322372,25.322806457940807,2,1438.0,65.3,1,0,0,DDOS 
2,1.0929954737947087,59.02175558491427,2,2992.5,62.7,1,0,0,DDOS 
2,1.9770455698089024,106.76046076968073,2,3872.0,27.5,1,0,0,DDOS 
2,3.488814443885791,188.39597996983275,2,4758.5,37.8,1,0,0,DDOS 
2,4.954146676210918,267.5239205153896,2,5915.0,47.4,1,0,0,DDOS 
2,17.785292774289253,960.4058098116194,2,7516.0,76.7,1,0,0,DDOS 
2,17.947024992884078,969.1393496157406,2,7056.5,43.8,1,0,0,DDOS 
2,0.016788356279627187,0.9065712390998679,2,1772.5,46.1,1,0,0,DDOS 
2,0.016595366922125657,0.8961498137947854,2,1814.0,45.3,1,0,0,DDOS 
2,0.016850209570225875,0.9099113167921972,2,1759.5,56.6,1,0,0,DDOS 
2,0.016859786272816143,0.9104284587320716,2,1757.5,40.8,1,0,0,DDOS 
2,0.0,0.0,2,3193.0,53.8,1,0,0,DDOS 
2,0.007868407545748768,0.42489400747043343,2,8074.5,49.4,1,0,0,DDOS 
2,0.008603443763871574,0.46458596324906504,2,6753.5,43.4,1,0,0,DDOS 
2,0.01790287093082875,0.9667550302647524,2,1558.5,44.6,1,0,0,DDOS 
2,0.017680431448689405,0.9547432982292278,2,1598.0,39.2,1,0,0,DDOS 
2,0.01706723152168703,0.9216305021710995,2,1715.0,43.6,1,0,0,DDOS 
2,0.017147336290762833,0.925956159701193,2,1699.0,39.2,1,0,0,DDOS 
2,0.017144815921332844,0.9258200597519736,2,1699.5,43.2,1,0,0,DDOS 
2,0.016983338318247478,0.9171002691853638,2,1732.0,38.8,1,0,0,DDOS 
2,0.012502930565056133,0.6751582505130311,2,3197.0,44.9,1,0,0,DDOS 
2,0.012486350362805303,0.6742629195914864,2,3205.5,56.8,1,0,0,DDOS 
2,0.01722091400023731,0.9299293560128148,2,1684.5,45.1,1,0,0,DDOS 
2,0.017600832750124484,0.9504449685067221,2,1612.5,45.2,1,0,0,DDOS 
2,0.017652861764049586,0.9532545352586778,2,1603.0,43.8,1,0,0,DDOS 
2,0.017298034452918155,0.9340938604575804,2,1669.5,41.9,1,0,0,DDOS 
2,0.017254205999846305,0.9317271239917007,2,1678.0,40.6,1,0,0,DDOS 
2,0.016809689882644724,0.907723253662815,2,1768.0,41.0,1,0,0,DDOS 
2,0.010124278933983712,0.5467110624351205,2,4876.5,42.5,1,0,0,DDOS 
2,0.0,0.0,2,10660.5,50.0,1,0,0,DDOS 
2,0.01082172491852451,0.5843731456003235,2,4268.0,46.7,1,0,0,DDOS 
2,0.016776539319188717,0.9059331232361908,2,1775.0,30.3,1,0,0,DDOS 
2,0.5651440238135197,30.517777285930062,2,2333.0,62.3,1,0,0,DDOS 
2,1.5969329578272444,86.2343797226712,2,2924.0,65.3,1,0,0,DDOS 
2,2.6854440557254984,145.0139790091769,2,3678.0,55.1,1,0,0,DDOS 
2,3.9520442637906865,213.41039024469714,2,4544.5,61.5,1,0,0,DDOS 
2,19.93364642178526,1076.4169067764046,2,5680.5,53.4,1,0,0,DDOS 
2,64.96049695394103,3507.866835512817,2,5292.5,65.7,1,0,0,DDOS 
2,47.0376911536128,2540.035322295091,2,10204.5,47.4,1,0,0,DDOS 
2,0.02838663855935168,1.5328784822049906,2,619.0,43.2,1,0,0,DDOS 
2,0.02697779923882321,1.4568011588964533,2,685.5,44.4,1,0,0,DDOS 
2,0.026416592624829243,1.4264960017407793,2,715.0,44.0,1,0,0,DDOS 
2,0.028250382082791365,1.5255206324707336,2,625.0,44.6,1,0,0,DDOS 
2,0.02911111501565821,1.5720002108455433,2,588.5,43.0,1,0,0,DDOS 
2,0.011278753323457858,0.6090526794667243,2,3929.0,43.8,1,0,0,DDOS 
2,0.0,0.0,2,10112.0,43.1,1,0,0,DDOS 
2,0.010465611490849984,0.565143020505899,2,4563.5,42.3,1,0,0,DDOS 
2,0.028443996874899263,1.5359758312445602,2,616.5,44.6,1,0,0,DDOS 
2,0.02948838006283275,1.5923725233929684,2,573.5,41.7,1,0,0,DDOS 
2,0.028295582665079443,1.5279614639142902,2,623.0,43.1,1,0,0,DDOS 
2,0.028688755794510707,1.5491928129035781,2,606.0,43.7,1,0,0,DDOS 
2,0.029854059822803765,1.6121192304314034,2,559.5,40.5,1,0,0,DDOS 
2,0.02867695702087958,1.5485556791274973,2,606.5,45.2,1,0,0,DDOS 
2,0.028819510928278832,1.5562535901270569,2,600.5,42.3,1,0,0,DDOS 
2,0.0212142620250153,1.1455701493508263,2,1109.5,46.8,1,0,0,DDOS 
2,0.009197176499400649,0.49664753096763503,2,5909.5,44.7,1,0,0,DDOS 
2,0.007730367076803981,0.41743982214741493,2,8365.5,31.3,1,0,0,DDOS 
2,8.435164016897154,455.49885691244623,2,7492.5,62.2,1,0,0,DDOS 
2,8.474888255832418,457.6439658149506,2,8002.5,42.0,1,0,0,DDOS 
2,0.03159118541626753,1.7059240124784463,2,499.5,40.5,1,0,0,DDOS 
2,0.02994762534580301,1.6171717686733627,2,556.0,51.9,1,0,0,DDOS 
2,0.024618293669113934,1.3293878581321525,2,823.5,44.9,1,0,0,DDOS 
2,0.02258193466972523,1.2194244721651626,2,979.0,43.8,1,0,0,DDOS 
2,0.0216574017066435,1.1694996921587493,2,1064.5,43.8,1,0,0,DDOS 
2,0.021291055953388666,1.149717021482988,2,1101.5,48.1,1,0,0,DDOS 
2,0.7786787289691759,42.0486513643355,2,1357.5,43.8,1,0,0,DDOS 
2,5.004004038625078,270.21621808575424,2,1669.5,56.8,1,0,0,DDOS 
2,5.2196691899487435,281.8621362572321,2,1785.5,82.2,1,0,0,DDOS 
2,5.948636986821447,321.2263972883581,2,2007.0,41.7,1,0,0,DDOS 
2,6.1722301691626935,333.3004291347854,2,2139.5,41.1,1,0,0,DDOS 
2,6.305996356976313,340.5238032767209,2,2256.0,46.8,1,0,0,DDOS 
2,6.451352340367693,348.37302637985545,2,2472.5,84.2,1,0,0,DDOS 
2,0.02430364680254384,1.3123969273373675,2,845.0,41.7,1,0,0,DDOS 
2,0.023945653189568795,1.293065272236715,2,870.5,40.6,1,0,0,DDOS 
2,0.021486749837622183,1.160284491231598,2,1081.5,45.1,1,0,0,DDOS 
2,0.021091224941829616,1.138926146858799,2,1122.5,41.9,1,0,0,DDOS 
2,10.123189480874549,546.6522319672257,2,1271.5,49.3,1,0,0,DDOS 
2,9.845012915634376,531.6306974442562,2,1496.0,42.3,1,0,0,DDOS 
2,9.972042458988557,538.4902927853822,2,1587.5,46.5,1,0,0,DDOS 
2,10.097332426877337,545.2559510513762,2,1980.5,53.4,1,0,0,DDOS 
2,10.205298915946823,551.0861414611286,2,2072.0,43.1,1,0,0,DDOS 
2,10.569186711265568,570.7360824083406,2,2314.0,42.5,1,0,0,DDOS 
2,10.65632813433168,575.4417192539108,2,2430.0,44.6,1,0,0,DDOS 
2,10.727693223002204,579.295434042119,2,2679.5,51.3,1,0,0,DDOS 
2,0.05977851187149414,3.228039641060684,2,698.5,43.4,1,0,0,DDOS 
2,0.0,0.0,2,664.5,67.6,1,0,0,DDOS 
2,0.024875924986502373,1.343299949271128,2,806.5,43.7,1,0,0,DDOS 
2,0.023268398261012492,1.2564935060946745,2,922.0,60.5,1,0,0,DDOS 
2,2.8880030895414546,155.9521668352386,2,1114.0,43.7,1,0,0,DDOS 
2,2.7641835362996017,149.2659109601785,2,1418.5,54.4,1,0,0,DDOS 
2,2.7145858029722447,146.58763336050123,2,1524.0,52.0,1,0,0,DDOS 
2,3.054750500664654,164.9565270358913,2,1673.5,40.8,1,0,0,DDOS 
